word,male,female
unblocked,0.0,7.70035e-08
unbrainwashed,0.0,7.70035e-08
unbreakable,0.0,7.70035e-08
unbuckle,0.0,7.70035e-08
uncall-,0.0,7.70035e-08
uncannily,0.0,7.70035e-08
uncelebrated,0.0,7.70035e-08
uncertance,0.0,7.70035e-08
uncivil,0.0,7.70035e-08
unclassy,0.0,7.70035e-08
unclogged,0.0,7.70035e-08
unclothed,0.0,7.70035e-08
unclutter,0.0,7.70035e-08
uncomfort-,0.0,7.70035e-08
uncomfortability,0.0,7.70035e-08
uncomforter-,0.0,7.70035e-08
uncomfy,0.0,7.70035e-08
uncomparable,0.0,7.70035e-08
unconfidance,0.0,7.70035e-08
uncorporated,0.0,7.70035e-08
uncourteous,0.0,7.70035e-08
uncouth,0.0,7.70035e-08
undecorated,0.0,7.70035e-08
undefeated,0.0,7.70035e-08
undefined,0.0,7.70035e-08
undelighted,0.0,7.70035e-08
under-resourced,0.0,7.70035e-08
underactive,0.0,7.70035e-08
underarms,0.0,7.70035e-08
underclothes,0.0,7.70035e-08
undercovers,0.0,7.70035e-08
undergra-,0.0,7.70035e-08
undergradding,0.0,7.70035e-08
underlined,0.0,7.70035e-08
underrepresented,0.0,7.70035e-08
underscoring,0.0,7.70035e-08
understo-,0.0,7.70035e-08
understudies,0.0,7.70035e-08
undertones,0.0,7.70035e-08
undervalued,0.0,7.70035e-08
undeservedly,0.0,7.70035e-08
undeserving,0.0,7.70035e-08
undiagnosed,0.0,7.70035e-08
undis-,0.0,7.70035e-08
undiscovered,0.0,7.70035e-08
undiscussed,0.0,7.70035e-08
undisputed,0.0,7.70035e-08
undisturbed,0.0,7.70035e-08
undoable,0.0,7.70035e-08
undress,0.0,7.70035e-08
undressing,0.0,7.70035e-08
undrinkable,0.0,7.70035e-08
undulated,0.0,7.70035e-08
unease,0.0,7.70035e-08
uneconomical,0.0,7.70035e-08
uneducational,0.0,7.70035e-08
unemp-,0.0,7.70035e-08
unempl-,0.0,7.70035e-08
unenthusiastic,0.0,7.70035e-08
uner-,0.0,7.70035e-08
unesc-,0.0,7.70035e-08
unessential,0.0,7.70035e-08
unethically,0.0,7.70035e-08
unevenly,0.0,7.70035e-08
uneventful,0.0,7.70035e-08
unexcused,0.0,7.70035e-08
unexercised,0.0,7.70035e-08
unexpectable,0.0,7.70035e-08
unfeminine,0.0,7.70035e-08
unfirable,0.0,7.70035e-08
unflappable,0.0,7.70035e-08
unflattering,0.0,7.70035e-08
unfocussed,0.0,7.70035e-08
unfoldment,0.0,7.70035e-08
unfond,0.0,7.70035e-08
unforgettable,0.0,7.70035e-08
unforgiveness,0.0,7.70035e-08
unfortu-,0.0,7.70035e-08
unfortunatel-,0.0,7.70035e-08
unfunctional,0.0,7.70035e-08
unfund,0.0,7.70035e-08
unfunded,0.0,7.70035e-08
unfurnished,0.0,7.70035e-08
unglued,0.0,7.70035e-08
unhealthiest,0.0,7.70035e-08
unhealthiness,0.0,7.70035e-08
unhelpful,0.0,7.70035e-08
unhinges,0.0,7.70035e-08
unicorn,0.0,7.70035e-08
unicorns,0.0,7.70035e-08
unicycling,0.0,7.70035e-08
unilat-,0.0,7.70035e-08
unim-,0.0,7.70035e-08
unin-,0.0,7.70035e-08
uninhabited,0.0,7.70035e-08
uninstall,0.0,7.70035e-08
uninvite,0.0,7.70035e-08
unitards,0.0,7.70035e-08
universalism,0.0,7.70035e-08
universitaet,0.0,7.70035e-08
unjang,0.0,7.70035e-08
unjustifiably,0.0,7.70035e-08
unkempt,0.0,7.70035e-08
unknow,0.0,7.70035e-08
unknowingly,0.0,7.70035e-08
unknowledgeable,0.0,7.70035e-08
unlabeled,0.0,7.70035e-08
unleavened,0.0,7.70035e-08
unlisted,0.0,7.70035e-08
unlit,0.0,7.70035e-08
unlovable,0.0,7.70035e-08
unloved,0.0,7.70035e-08
unluck,0.0,7.70035e-08
unmanageable,0.0,7.70035e-08
unmasked,0.0,7.70035e-08
unmaterialistic,0.0,7.70035e-08
unmemorable,0.0,7.70035e-08
unmitigated,0.0,7.70035e-08
unnamed,0.0,7.70035e-08
unnerves,0.0,7.70035e-08
unopened,0.0,7.70035e-08
unpc,0.0,7.70035e-08
unplastic,0.0,7.70035e-08
unprejudiced,0.0,7.70035e-08
unprescription,0.0,7.70035e-08
unpreventable,0.0,7.70035e-08
unprogramming,0.0,7.70035e-08
unprogressive,0.0,7.70035e-08
unqueried,0.0,7.70035e-08
unquestioned,0.0,7.70035e-08
unreal-,0.0,7.70035e-08
unreas-,0.0,7.70035e-08
unreasonably,0.0,7.70035e-08
unrecognizable,0.0,7.70035e-08
unrel-,0.0,7.70035e-08
unreliability,0.0,7.70035e-08
unreligiously,0.0,7.70035e-08
unresistant,0.0,7.70035e-08
unschooled,0.0,7.70035e-08
unscientific,0.0,7.70035e-08
unscrambled,0.0,7.70035e-08
unscrew,0.0,7.70035e-08
unseasoned,0.0,7.70035e-08
unseens,0.0,7.70035e-08
unserious,0.0,7.70035e-08
unsettles,0.0,7.70035e-08
unsold,0.0,7.70035e-08
unsports,0.0,7.70035e-08
unstabilization,0.0,7.70035e-08
unstick,0.0,7.70035e-08
unsuccess-,0.0,7.70035e-08
unsuitable,0.0,7.70035e-08
unsupported,0.0,7.70035e-08
unsupportive,0.0,7.70035e-08
unsuspectful,0.0,7.70035e-08
untalented,0.0,7.70035e-08
untangle,0.0,7.70035e-08
untarnished,0.0,7.70035e-08
untech,0.0,7.70035e-08
unthank-,0.0,7.70035e-08
unthinkingly,0.0,7.70035e-08
unthought,0.0,7.70035e-08
untreatable,0.0,7.70035e-08
untrendy,0.0,7.70035e-08
untruth,0.0,7.70035e-08
untruthful,0.0,7.70035e-08
unturned,0.0,7.70035e-08
unus-,0.0,7.70035e-08
unwelcome,0.0,7.70035e-08
unwieldy,0.0,7.70035e-08
unwillingly,0.0,7.70035e-08
unworkable,0.0,7.70035e-08
unwrapped,0.0,7.70035e-08
unzipped,0.0,7.70035e-08
upheavals,0.0,7.70035e-08
uphills,0.0,7.70035e-08
upholstered,0.0,7.70035e-08
upholsterer,0.0,7.70035e-08
uping,0.0,7.70035e-08
upjohn,0.0,7.70035e-08
upliftment,0.0,7.70035e-08
upperest,0.0,7.70035e-08
upperfied,0.0,7.70035e-08
upperness,0.0,7.70035e-08
upraising,0.0,7.70035e-08
uproars,0.0,7.70035e-08
upsell,0.0,7.70035e-08
upstarts,0.0,7.70035e-08
uptakes,0.0,7.70035e-08
uran-,0.0,7.70035e-08
urb-,0.0,7.70035e-08
ursula,0.0,7.70035e-08
urwin,0.0,7.70035e-08
us.,0.0,7.70035e-08
usay,0.0,7.70035e-08
usimpski,0.0,7.70035e-08
utensil,0.0,7.70035e-08
uterine,0.0,7.70035e-08
uterit-,0.0,7.70035e-08
utili-,0.0,7.70035e-08
uto,0.0,7.70035e-08
uttering,0.0,7.70035e-08
utticus,0.0,7.70035e-08
uzac,0.0,7.70035e-08
uzbeki,0.0,7.70035e-08
v._j.,0.0,7.70035e-08
v._n.,0.0,7.70035e-08
v.s,0.0,7.70035e-08
v8s,0.0,7.70035e-08
vacancies,0.0,7.70035e-08
vaccine-,0.0,7.70035e-08
vacillate,0.0,7.70035e-08
vacillated,0.0,7.70035e-08
vag-,0.0,7.70035e-08
vaginal,0.0,7.70035e-08
vainglorious,0.0,7.70035e-08
valdosta,0.0,7.70035e-08
valedictorians,0.0,7.70035e-08
valejo,0.0,7.70035e-08
valenzuela,0.0,7.70035e-08
valicat,0.0,7.70035e-08
valiums,0.0,7.70035e-08
valuate,0.0,7.70035e-08
valuated,0.0,7.70035e-08
valvano,0.0,7.70035e-08
van-,0.0,7.70035e-08
vandalize,0.0,7.70035e-08
vanderbilts,0.0,7.70035e-08
vanderloop,0.0,7.70035e-08
vandross,0.0,7.70035e-08
vanishing,0.0,7.70035e-08
vanita,0.0,7.70035e-08
vanities,0.0,7.70035e-08
vanjos,0.0,7.70035e-08
vantera,0.0,7.70035e-08
varian,0.0,7.70035e-08
variant,0.0,7.70035e-08
variet-,0.0,7.70035e-08
vario,0.0,7.70035e-08
varnish,0.0,7.70035e-08
varnishing,0.0,7.70035e-08
varsha,0.0,7.70035e-08
vaulting,0.0,7.70035e-08
vedic,0.0,7.70035e-08
vedlin,0.0,7.70035e-08
veevee,0.0,7.70035e-08
veget,0.0,7.70035e-08
vegetable-,0.0,7.70035e-08
vegetative,0.0,7.70035e-08
veggietale,0.0,7.70035e-08
veging,0.0,7.70035e-08
veiled,0.0,7.70035e-08
velayo,0.0,7.70035e-08
velocity,0.0,7.70035e-08
velva,0.0,7.70035e-08
vena,0.0,7.70035e-08
vendio,0.0,7.70035e-08
veneta,0.0,7.70035e-08
venos-,0.0,7.70035e-08
venostasis,0.0,7.70035e-08
ventilating,0.0,7.70035e-08
verace,0.0,7.70035e-08
verd-,0.0,7.70035e-08
verges,0.0,7.70035e-08
verise,0.0,7.70035e-08
veritable,0.0,7.70035e-08
vermilion,0.0,7.70035e-08
verner,0.0,7.70035e-08
vernice,0.0,7.70035e-08
vero,0.0,7.70035e-08
veroso,0.0,7.70035e-08
verrazan-,0.0,7.70035e-08
versu-,0.0,7.70035e-08
versuns-,0.0,7.70035e-08
vertebras,0.0,7.70035e-08
vertigo,0.0,7.70035e-08
vertigos,0.0,7.70035e-08
very-s,0.0,7.70035e-08
vesberg,0.0,7.70035e-08
vesco,0.0,7.70035e-08
vestibule,0.0,7.70035e-08
vestiges,0.0,7.70035e-08
veterinarism,0.0,7.70035e-08
vetoing,0.0,7.70035e-08
veve,0.0,7.70035e-08
vh1,0.0,7.70035e-08
viabilty,0.0,7.70035e-08
vialed,0.0,7.70035e-08
viber,0.0,7.70035e-08
vicam,0.0,7.70035e-08
vicar,0.0,7.70035e-08
vicariousness,0.0,7.70035e-08
vicini-,0.0,7.70035e-08
viciousness,0.0,7.70035e-08
vickers,0.0,7.70035e-08
victero,0.0,7.70035e-08
victorianist,0.0,7.70035e-08
vide,0.0,7.70035e-08
videocassette,0.0,7.70035e-08
videographers,0.0,7.70035e-08
videophones,0.0,7.70035e-08
vierra,0.0,7.70035e-08
vietman,0.0,7.70035e-08
vig,0.0,7.70035e-08
vigant-,0.0,7.70035e-08
vigee,0.0,7.70035e-08
vigg,0.0,7.70035e-08
vigilants,0.0,7.70035e-08
vil-,0.0,7.70035e-08
vilas,0.0,7.70035e-08
vilification,0.0,7.70035e-08
villabrook,0.0,7.70035e-08
villishinick,0.0,7.70035e-08
vilo,0.0,7.70035e-08
vincehill,0.0,7.70035e-08
vindicated,0.0,7.70035e-08
vinergy,0.0,7.70035e-08
vinings,0.0,7.70035e-08
vinita,0.0,7.70035e-08
vintner,0.0,7.70035e-08
viole-,0.0,7.70035e-08
virgi-,0.0,7.70035e-08
virginian-,0.0,7.70035e-08
virgos,0.0,7.70035e-08
virus-,0.0,7.70035e-08
viscous,0.0,7.70035e-08
vishler,0.0,7.70035e-08
visi-,0.0,7.70035e-08
visionary,0.0,7.70035e-08
visor,0.0,7.70035e-08
visualizations,0.0,7.70035e-08
vitabears,0.0,7.70035e-08
vitamer,0.0,7.70035e-08
vitaminute,0.0,7.70035e-08
vitaray,0.0,7.70035e-08
viv,0.0,7.70035e-08
vivica,0.0,7.70035e-08
vividence,0.0,7.70035e-08
vivien,0.0,7.70035e-08
vivisecters,0.0,7.70035e-08
vivisection,0.0,7.70035e-08
vixen,0.0,7.70035e-08
voca,0.0,7.70035e-08
vocab,0.0,7.70035e-08
vocalist,0.0,7.70035e-08
vocally,0.0,7.70035e-08
vocalo,0.0,7.70035e-08
vocationally,0.0,7.70035e-08
vociferous,0.0,7.70035e-08
vogon,0.0,7.70035e-08
vogt,0.0,7.70035e-08
voicestream,0.0,7.70035e-08
voicey,0.0,7.70035e-08
voight,0.0,7.70035e-08
voila,0.0,7.70035e-08
volda,0.0,7.70035e-08
volleys,0.0,7.70035e-08
voluntary-,0.0,7.70035e-08
vomits,0.0,7.70035e-08
vonda,0.0,7.70035e-08
vonnie,0.0,7.70035e-08
vons,0.0,7.70035e-08
voorhees,0.0,7.70035e-08
vorhees,0.0,7.70035e-08
votary,0.0,7.70035e-08
voulez,0.0,7.70035e-08
vowel,0.0,7.70035e-08
vulcan,0.0,7.70035e-08
vulgary,0.0,7.70035e-08
vulne-,0.0,7.70035e-08
vulnera-,0.0,7.70035e-08
vulnr-,0.0,7.70035e-08
w-we,0.0,7.70035e-08
w._b._r._c.,0.0,7.70035e-08
w._d.,0.0,7.70035e-08
w._g._l._a.,0.0,7.70035e-08
w._h._a._t.,0.0,7.70035e-08
w._h._m.,0.0,7.70035e-08
w._k._n._o.,0.0,7.70035e-08
w._l._s.,0.0,7.70035e-08
w._m._u.,0.0,7.70035e-08
w._n.,0.0,7.70035e-08
w._n._y._c._n._i.,0.0,7.70035e-08
w._p._r._i.,0.0,7.70035e-08
w._r._o._l.,0.0,7.70035e-08
w._s._b._i._u.,0.0,7.70035e-08
wabash,0.0,7.70035e-08
wacahatchi,0.0,7.70035e-08
wachuka,0.0,7.70035e-08
wack-,0.0,7.70035e-08
waddled,0.0,7.70035e-08
wade-,0.0,7.70035e-08
waders,0.0,7.70035e-08
waf-,0.0,7.70035e-08
waft-,0.0,7.70035e-08
wage-,0.0,7.70035e-08
waggling,0.0,7.70035e-08
wahu,0.0,7.70035e-08
waide,0.0,7.70035e-08
wainwright,0.0,7.70035e-08
waistband,0.0,7.70035e-08
waitin,0.0,7.70035e-08
waitr-,0.0,7.70035e-08
waiving,0.0,7.70035e-08
waker,0.0,7.70035e-08
wal-marts,0.0,7.70035e-08
waldo,0.0,7.70035e-08
waldrop,0.0,7.70035e-08
walgrims,0.0,7.70035e-08
walk-ins,0.0,7.70035e-08
walk-out,0.0,7.70035e-08
walkathon,0.0,7.70035e-08
walkies,0.0,7.70035e-08
walkin-,0.0,7.70035e-08
walkings,0.0,7.70035e-08
walkner,0.0,7.70035e-08
walkter,0.0,7.70035e-08
wallpapers,0.0,7.70035e-08
wallstork,0.0,7.70035e-08
waltzer,0.0,7.70035e-08
waltzes,0.0,7.70035e-08
waltzing,0.0,7.70035e-08
wamesville,0.0,7.70035e-08
wanaque,0.0,7.70035e-08
wands,0.0,7.70035e-08
waned,0.0,7.70035e-08
wannabees,0.0,7.70035e-08
wanneer,0.0,7.70035e-08
wantagh,0.0,7.70035e-08
wanteds,0.0,7.70035e-08
wanton,0.0,7.70035e-08
warblers,0.0,7.70035e-08
warez,0.0,7.70035e-08
warlocks,0.0,7.70035e-08
warmongering,0.0,7.70035e-08
warmup,0.0,7.70035e-08
warome,0.0,7.70035e-08
warpage,0.0,7.70035e-08
warpath,0.0,7.70035e-08
warr,0.0,7.70035e-08
warriator,0.0,7.70035e-08
warrick,0.0,7.70035e-08
warrington,0.0,7.70035e-08
warshington,0.0,7.70035e-08
warton,0.0,7.70035e-08
wascals,0.0,7.70035e-08
washable,0.0,7.70035e-08
washiness,0.0,7.70035e-08
washingto-,0.0,7.70035e-08
washout,0.0,7.70035e-08
washrag,0.0,7.70035e-08
washroom,0.0,7.70035e-08
wasserstein,0.0,7.70035e-08
wastebasket,0.0,7.70035e-08
wastepaper,0.0,7.70035e-08
watauga,0.0,7.70035e-08
watche-,0.0,7.70035e-08
watchi-,0.0,7.70035e-08
watchin-,0.0,7.70035e-08
wate-,0.0,7.70035e-08
waterdale,0.0,7.70035e-08
waters-,0.0,7.70035e-08
watership,0.0,7.70035e-08
watertow-,0.0,7.70035e-08
waterworld,0.0,7.70035e-08
wattle,0.0,7.70035e-08
wauchula,0.0,7.70035e-08
waukesha,0.0,7.70035e-08
waunakee,0.0,7.70035e-08
wave-,0.0,7.70035e-08
wavelengths,0.0,7.70035e-08
wavers,0.0,7.70035e-08
wawas,0.0,7.70035e-08
waxahachie,0.0,7.70035e-08
waxed,0.0,7.70035e-08
waylon,0.0,7.70035e-08
waynesborough,0.0,7.70035e-08
waynesville,0.0,7.70035e-08
we'r,0.0,7.70035e-08
weal-,0.0,7.70035e-08
weaponize,0.0,7.70035e-08
weaponries,0.0,7.70035e-08
weathe-,0.0,7.70035e-08
weathermen,0.0,7.70035e-08
weaved,0.0,7.70035e-08
web-cam,0.0,7.70035e-08
web-cams,0.0,7.70035e-08
web-page,0.0,7.70035e-08
web-post,0.0,7.70035e-08
webbed,0.0,7.70035e-08
webcams,0.0,7.70035e-08
webley,0.0,7.70035e-08
webmasters,0.0,7.70035e-08
wedging,0.0,7.70035e-08
wee-ho,0.0,7.70035e-08
weedner,0.0,7.70035e-08
weekenders,0.0,7.70035e-08
weensiest,0.0,7.70035e-08
weeper,0.0,7.70035e-08
wei,0.0,7.70035e-08
weigh-,0.0,7.70035e-08
weightlessness,0.0,7.70035e-08
weimarama,0.0,7.70035e-08
weirdnesses,0.0,7.70035e-08
weizer,0.0,7.70035e-08
well-being,0.0,7.70035e-08
well-lived,0.0,7.70035e-08
well-off,0.0,7.70035e-08
well-rounded,0.0,7.70035e-08
welle,0.0,7.70035e-08
weller,0.0,7.70035e-08
wells-,0.0,7.70035e-08
wellsy,0.0,7.70035e-08
wenda,0.0,7.70035e-08
westberry,0.0,7.70035e-08
westcote,0.0,7.70035e-08
westernization,0.0,7.70035e-08
westernize,0.0,7.70035e-08
westfald,0.0,7.70035e-08
westlake,0.0,7.70035e-08
westmis-,0.0,7.70035e-08
weston,0.0,7.70035e-08
westpacs,0.0,7.70035e-08
wetness,0.0,7.70035e-08
wetsuit,0.0,7.70035e-08
weymouth,0.0,7.70035e-08
wha-hoo,0.0,7.70035e-08
whachama,0.0,7.70035e-08
what-not,0.0,7.70035e-08
whatta,0.0,7.70035e-08
whea-,0.0,7.70035e-08
wheedled,0.0,7.70035e-08
wheelized,0.0,7.70035e-08
wheezed,0.0,7.70035e-08
wheland,0.0,7.70035e-08
whens,0.0,7.70035e-08
whethe-,0.0,7.70035e-08
whiches,0.0,7.70035e-08
whiled,0.0,7.70035e-08
whim-,0.0,7.70035e-08
whiplash,0.0,7.70035e-08
whipper,0.0,7.70035e-08
whirling,0.0,7.70035e-08
whis-,0.0,7.70035e-08
whisks,0.0,7.70035e-08
whispered,0.0,7.70035e-08
whitaker,0.0,7.70035e-08
whitcomb,0.0,7.70035e-08
whiteley,0.0,7.70035e-08
whitely,0.0,7.70035e-08
whiten,0.0,7.70035e-08
whitened,0.0,7.70035e-08
whitener,0.0,7.70035e-08
whiteout,0.0,7.70035e-08
whiting,0.0,7.70035e-08
whitish,0.0,7.70035e-08
whitland,0.0,7.70035e-08
whitten-,0.0,7.70035e-08
whittling,0.0,7.70035e-08
whizzed,0.0,7.70035e-08
whol,0.0,7.70035e-08
whole-,0.0,7.70035e-08
wholefoods,0.0,7.70035e-08
wholesaling,0.0,7.70035e-08
wholeshome,0.0,7.70035e-08
wholeweatery,0.0,7.70035e-08
whomping,0.0,7.70035e-08
whoopy-doo,0.0,7.70035e-08
whoppers,0.0,7.70035e-08
whops,0.0,7.70035e-08
whu-,0.0,7.70035e-08
why-,0.0,7.70035e-08
whyle,0.0,7.70035e-08
wiccans,0.0,7.70035e-08
wickedest,0.0,7.70035e-08
widgets,0.0,7.70035e-08
widow-,0.0,7.70035e-08
wiemerana,0.0,7.70035e-08
wifely,0.0,7.70035e-08
wifie,0.0,7.70035e-08
wiggled,0.0,7.70035e-08
wigmerang,0.0,7.70035e-08
wihai,0.0,7.70035e-08
wilburs,0.0,7.70035e-08
wilders,0.0,7.70035e-08
wildflower,0.0,7.70035e-08
wildman,0.0,7.70035e-08
wildwoods,0.0,7.70035e-08
wildy,0.0,7.70035e-08
wilers,0.0,7.70035e-08
wiley,0.0,7.70035e-08
wilkesberg,0.0,7.70035e-08
wilkins,0.0,7.70035e-08
willbegone,0.0,7.70035e-08
willeen,0.0,7.70035e-08
willett,0.0,7.70035e-08
willi-,0.0,7.70035e-08
willies,0.0,7.70035e-08
willion,0.0,7.70035e-08
willower,0.0,7.70035e-08
willowgrove,0.0,7.70035e-08
wilma,0.0,7.70035e-08
wilmerton,0.0,7.70035e-08
wilting,0.0,7.70035e-08
wimped,0.0,7.70035e-08
wims,0.0,7.70035e-08
windbreaker,0.0,7.70035e-08
windbreakers,0.0,7.70035e-08
windex,0.0,7.70035e-08
windo-,0.0,7.70035e-08
windowsills,0.0,7.70035e-08
windstar,0.0,7.70035e-08
windstorms,0.0,7.70035e-08
windsurfed,0.0,7.70035e-08
windville,0.0,7.70035e-08
wine-,0.0,7.70035e-08
wined,0.0,7.70035e-08
winnable,0.0,7.70035e-08
winniewood,0.0,7.70035e-08
wint-,0.0,7.70035e-08
wintered,0.0,7.70035e-08
winterness,0.0,7.70035e-08
wip-,0.0,7.70035e-08
wipies,0.0,7.70035e-08
wire-,0.0,7.70035e-08
wisaka,0.0,7.70035e-08
wiscons-,0.0,7.70035e-08
wisconsion,0.0,7.70035e-08
wishlist,0.0,7.70035e-08
wisteria,0.0,7.70035e-08
witch-,0.0,7.70035e-08
witchcraftness,0.0,7.70035e-08
witchcrafty,0.0,7.70035e-08
witchery,0.0,7.70035e-08
witchita,0.0,7.70035e-08
witchy,0.0,7.70035e-08
withering,0.0,7.70035e-08
withers,0.0,7.70035e-08
withi-,0.0,7.70035e-08
withstanding,0.0,7.70035e-08
witt,0.0,7.70035e-08
witter,0.0,7.70035e-08
wiza-,0.0,7.70035e-08
wo,0.0,7.70035e-08
woeth,0.0,7.70035e-08
woh,0.0,7.70035e-08
wohl,0.0,7.70035e-08
woking,0.0,7.70035e-08
wolamar,0.0,7.70035e-08
woldrals,0.0,7.70035e-08
wolf-,0.0,7.70035e-08
wolfitz,0.0,7.70035e-08
wolvagon,0.0,7.70035e-08
woma-,0.0,7.70035e-08
wome-,0.0,7.70035e-08
won'-,0.0,7.70035e-08
wonderlust,0.0,7.70035e-08
wonky,0.0,7.70035e-08
woodby,0.0,7.70035e-08
woodcraft,0.0,7.70035e-08
wooddale,0.0,7.70035e-08
woodhaven,0.0,7.70035e-08
woodpeckers,0.0,7.70035e-08
woodridge,0.0,7.70035e-08
woodville,0.0,7.70035e-08
woodwards,0.0,7.70035e-08
woodworker,0.0,7.70035e-08
wooed,0.0,7.70035e-08
woolen,0.0,7.70035e-08
woompas,0.0,7.70035e-08
woonsocket,0.0,7.70035e-08
woos,0.0,7.70035e-08
woosey,0.0,7.70035e-08
worchester,0.0,7.70035e-08
word-,0.0,7.70035e-08
worder,0.0,7.70035e-08
wordflop,0.0,7.70035e-08
work-out,0.0,7.70035e-08
work?,0.0,7.70035e-08
workacaholic,0.0,7.70035e-08
worke-,0.0,7.70035e-08
workfare,0.0,7.70035e-08
worksheet,0.0,7.70035e-08
world-wide,0.0,7.70035e-08
worldwinner,0.0,7.70035e-08
worriation,0.0,7.70035e-08
worsest,0.0,7.70035e-08
worshi-,0.0,7.70035e-08
worships,0.0,7.70035e-08
wort,0.0,7.70035e-08
worth-,0.0,7.70035e-08
wose,0.0,7.70035e-08
woso,0.0,7.70035e-08
would-be,0.0,7.70035e-08
wouldlove,0.0,7.70035e-08
wowed,0.0,7.70035e-08
wows,0.0,7.70035e-08
wra-,0.0,7.70035e-08
wrangle,0.0,7.70035e-08
wranglings,0.0,7.70035e-08
wreaked,0.0,7.70035e-08
wreaking,0.0,7.70035e-08
wreathes,0.0,7.70035e-08
wren-,0.0,7.70035e-08
wretch,0.0,7.70035e-08
wriggling,0.0,7.70035e-08
wrings,0.0,7.70035e-08
wrinkleder,0.0,7.70035e-08
write-,0.0,7.70035e-08
writh,0.0,7.70035e-08
ws-,0.0,7.70035e-08
wung,0.0,7.70035e-08
wussy,0.0,7.70035e-08
wuthering,0.0,7.70035e-08
wy-,0.0,7.70035e-08
wyans,0.0,7.70035e-08
wyndha-,0.0,7.70035e-08
wynocourt,0.0,7.70035e-08
x-rayed,0.0,7.70035e-08
x._y._z.,0.0,7.70035e-08
xanaxes,0.0,7.70035e-08
xed,0.0,7.70035e-08
xenadrine,0.0,7.70035e-08
xenical,0.0,7.70035e-08
xenophobia,0.0,7.70035e-08
xeroxes,0.0,7.70035e-08
xjupiter,0.0,7.70035e-08
y-a-n-g,0.0,7.70035e-08
y-y-you,0.0,7.70035e-08
y._a._r._d.,0.0,7.70035e-08
y._m._c._a.s,0.0,7.70035e-08
y._o.,0.0,7.70035e-08
yaegermeister,0.0,7.70035e-08
yaelle,0.0,7.70035e-08
yaggies,0.0,7.70035e-08
yama,0.0,7.70035e-08
yammer,0.0,7.70035e-08
yan-,0.0,7.70035e-08
yankovic,0.0,7.70035e-08
yankton,0.0,7.70035e-08
yanna,0.0,7.70035e-08
yappier,0.0,7.70035e-08
yar-,0.0,7.70035e-08
yarded,0.0,7.70035e-08
yars,0.0,7.70035e-08
yasake,0.0,7.70035e-08
yata,0.0,7.70035e-08
yawned,0.0,7.70035e-08
yawny,0.0,7.70035e-08
yeah-,0.0,7.70035e-08
yech,0.0,7.70035e-08
yeeha,0.0,7.70035e-08
yell-,0.0,7.70035e-08
yelped,0.0,7.70035e-08
yelps,0.0,7.70035e-08
yemenite,0.0,7.70035e-08
yest,0.0,7.70035e-08
yet.,0.0,7.70035e-08
yetsy,0.0,7.70035e-08
yippee,0.0,7.70035e-08
yipper,0.0,7.70035e-08
yippier,0.0,7.70035e-08
yiti,0.0,7.70035e-08
yo-yoed,0.0,7.70035e-08
yoakam,0.0,7.70035e-08
yobish,0.0,7.70035e-08
yodelers,0.0,7.70035e-08
yogga,0.0,7.70035e-08
yoghurt,0.0,7.70035e-08
yogu-,0.0,7.70035e-08
yoi,0.0,7.70035e-08
yoink,0.0,7.70035e-08
yolaina,0.0,7.70035e-08
yolk,0.0,7.70035e-08
yolks,0.0,7.70035e-08
yon-,0.0,7.70035e-08
yonee,0.0,7.70035e-08
yono,0.0,7.70035e-08
yore,0.0,7.70035e-08
yorkish,0.0,7.70035e-08
yosick,0.0,7.70035e-08
you'r-,0.0,7.70035e-08
youcanoova,0.0,7.70035e-08
youngish,0.0,7.70035e-08
youngun,0.0,7.70035e-08
yourself-,0.0,7.70035e-08
yowl,0.0,7.70035e-08
yowling,0.0,7.70035e-08
yu-ha,0.0,7.70035e-08
yuan,0.0,7.70035e-08
yucaipa,0.0,7.70035e-08
yuckier,0.0,7.70035e-08
yuckiest,0.0,7.70035e-08
yuh-huh,0.0,7.70035e-08
yuigima,0.0,7.70035e-08
yuks,0.0,7.70035e-08
yulee,0.0,7.70035e-08
yummies,0.0,7.70035e-08
yuppieville,0.0,7.70035e-08
yuppish,0.0,7.70035e-08
zada,0.0,7.70035e-08
zagats,0.0,7.70035e-08
zaira,0.0,7.70035e-08
zalia,0.0,7.70035e-08
zalkim,0.0,7.70035e-08
zan,0.0,7.70035e-08
zanadone,0.0,7.70035e-08
zanesville,0.0,7.70035e-08
zaqua,0.0,7.70035e-08
zeal-,0.0,7.70035e-08
zealotry,0.0,7.70035e-08
zella,0.0,7.70035e-08
zenia,0.0,7.70035e-08
zer-,0.0,7.70035e-08
zeroes,0.0,7.70035e-08
zeroing,0.0,7.70035e-08
zesty,0.0,7.70035e-08
zett,0.0,7.70035e-08
zeus,0.0,7.70035e-08
zi-,0.0,7.70035e-08
ziggy,0.0,7.70035e-08
zimora,0.0,7.70035e-08
zinfandel,0.0,7.70035e-08
zingers,0.0,7.70035e-08
zinnias,0.0,7.70035e-08
zir-,0.0,7.70035e-08
zitromax,0.0,7.70035e-08
zoen,0.0,7.70035e-08
zoologist,0.0,7.70035e-08
zortec,0.0,7.70035e-08
zowie,0.0,7.70035e-08
zoya,0.0,7.70035e-08
zubec-,0.0,7.70035e-08
zubekeztan,0.0,7.70035e-08
zycam,0.0,7.70035e-08
zygote,0.0,7.70035e-08
zyrtak,0.0,7.70035e-08
zytec,0.0,7.70035e-08
